timestamp,open,high,low,close,volume
2025-07-03 17:11:30.956,50453.97,51413.92,50164.69,51413.92,959318.0
2025-07-03 17:26:30.956,50549.43,50885.25,49455.82,50564.54,761444.0
2025-07-03 17:41:30.956,50119.86,51483.61,49232.78,49276.19,1720395.0
2025-07-03 17:56:30.956,49094.41,50029.3,48226.97,49861.02,1486679.0
2025-07-03 18:11:30.956,48931.97,49808.96,48049.55,49808.96,975154.0
2025-07-03 18:26:30.956,49180.74,50002.14,48751.97,48843.97,1015037.0
2025-07-03 18:41:30.956,49360.37,49640.85,48944.78,48944.78,1944791.0
2025-07-03 18:56:30.956,48246.98,49248.68,47930.75,47930.75,1489646.0
2025-07-03 19:11:30.956,47474.54,48152.59,46716.27,48152.59,1935768.0
2025-07-03 19:26:30.956,48306.64,48843.43,47821.69,47821.69,539334.0
2025-07-03 19:41:30.956,48067.44,48275.61,47752.35,48070.52,1980974.0
2025-07-03 19:56:30.956,47363.35,48718.33,46270.29,46823.83,956382.0
2025-07-03 20:11:30.956,47471.42,48734.51,46708.74,46708.74,621981.0
2025-07-03 20:26:30.956,46347.46,47340.72,45623.24,46550.26,583189.0
2025-07-03 20:41:30.956,46913.99,48238.12,46383.87,47525.6,1844030.0
2025-07-03 20:56:30.956,48001.66,48544.01,47961.86,48180.83,1096474.0
2025-07-03 21:11:30.956,48398.87,49135.15,47374.69,49135.15,1380136.0
2025-07-03 21:26:30.956,49254.11,49319.79,48855.48,48855.48,1221436.0
2025-07-03 21:41:30.956,49274.2,50014.19,48368.46,48368.46,1123640.0
2025-07-03 21:56:30.956,48536.25,49230.4,47186.61,49177.58,822340.0
2025-07-03 22:11:30.956,49882.49,51181.29,48957.11,48957.11,1528131.0
2025-07-03 22:26:30.956,49843.15,50953.92,49611.68,50361.11,1772193.0
2025-07-03 22:41:30.956,50796.07,51542.33,49523.83,51542.33,1984767.0
2025-07-03 22:56:30.956,50674.41,51945.72,49180.4,51025.78,606788.0
2025-07-03 23:11:30.956,50125.74,51428.89,49526.22,50442.53,1325547.0
2025-07-03 23:26:30.956,49771.21,49850.62,48707.24,49456.47,836846.0
2025-07-03 23:41:30.956,48502.71,49234.65,47882.31,47882.31,603980.0
2025-07-03 23:56:30.956,47809.5,48676.29,47439.21,47719.71,1754978.0
2025-07-04 00:11:30.956,48471.06,48794.3,47222.75,48128.18,929844.0
2025-07-04 00:26:30.956,48329.84,49198.55,48095.89,49198.55,1537845.0
2025-07-04 00:41:30.956,48570.02,49516.11,47190.61,47684.29,916607.0
2025-07-04 00:56:30.956,47676.84,49004.81,46944.28,47369.18,1695925.0
2025-07-04 01:11:30.956,47083.47,47179.22,46334.57,46579.58,1903731.0
2025-07-04 01:26:30.956,46914.11,47616.82,45644.89,47608.17,981505.0
2025-07-04 01:41:30.956,47817.91,48341.25,47181.0,48157.71,1172627.0
2025-07-04 01:56:30.956,49043.3,49127.25,48453.27,48453.27,532951.0
2025-07-04 02:11:30.956,47684.27,48372.63,47380.24,48372.63,1877811.0
2025-07-04 02:26:30.956,48501.67,49046.52,47323.62,48564.95,1353721.0
2025-07-04 02:41:30.956,48398.01,48957.76,47947.91,48957.76,1050885.0
2025-07-04 02:56:30.956,49653.1,50011.03,49021.6,49602.31,892111.0
2025-07-04 03:11:30.956,49213.04,49812.13,48161.43,48644.4,643521.0
2025-07-04 03:26:30.956,48092.19,48679.86,47560.45,47983.01,928671.0
2025-07-04 03:41:30.956,47112.81,47470.7,46064.41,46711.48,567976.0
2025-07-04 03:56:30.956,47641.61,47850.79,46547.58,47697.15,747593.0
2025-07-04 04:11:30.956,48317.41,49035.57,47429.15,49035.57,1613272.0
2025-07-04 04:26:30.956,49468.53,50352.93,48379.25,50352.93,1185220.0
2025-07-04 04:41:30.956,51105.76,51853.69,50235.27,51853.69,1606282.0
2025-07-04 04:56:30.956,51291.12,51848.38,50182.09,51179.16,1757742.0
2025-07-04 05:11:30.956,50946.29,52437.2,50170.77,50834.93,1990215.0
2025-07-04 05:26:30.956,50728.61,52137.3,50396.36,50524.63,534278.0
2025-07-04 05:41:30.956,49593.75,50514.07,48213.7,49405.22,1629020.0
2025-07-04 05:56:30.956,49373.65,50395.28,48671.41,48671.41,1512322.0
2025-07-04 06:11:30.956,49614.32,50639.76,48256.52,49183.13,779922.0
2025-07-04 06:26:30.956,48869.61,49608.23,48461.11,48658.51,1414624.0
2025-07-04 06:41:30.956,48646.91,48874.69,47265.38,48508.88,1716425.0
2025-07-04 06:56:30.956,48170.33,48833.15,47162.94,47991.83,1585556.0
2025-07-04 07:11:30.956,48425.28,49516.62,48021.82,48021.82,846963.0
2025-07-04 07:26:30.956,48551.92,48688.3,47599.69,47693.51,870940.0
2025-07-04 07:41:30.956,48551.61,49407.28,48113.09,49284.23,1608409.0
2025-07-04 07:56:30.956,49236.18,49946.28,47848.77,48694.33,1686431.0
2025-07-04 08:11:30.956,49654.53,50586.16,49078.91,49668.66,1568223.0
2025-07-04 08:26:30.956,50487.02,51200.68,49738.5,49738.5,742598.0
2025-07-04 08:41:30.956,48933.33,49834.95,48163.42,48163.42,582879.0
2025-07-04 08:56:30.956,48999.62,50370.3,48067.68,49972.86,535138.0
2025-07-04 09:11:30.956,49517.88,49793.81,48774.45,48774.45,1124417.0
2025-07-04 09:26:30.956,49246.01,50088.37,47898.71,49621.03,1675155.0
2025-07-04 09:41:30.956,50105.33,51366.48,49444.24,50113.65,1237648.0
2025-07-04 09:56:30.956,49496.81,50266.33,49086.95,50266.33,1512323.0
2025-07-04 10:11:30.956,50400.72,50956.63,49618.49,50413.89,1404745.0
2025-07-04 10:26:30.956,49446.24,49928.21,48497.19,49593.65,1697060.0
2025-07-04 10:41:30.956,49073.27,49581.86,47919.16,48524.48,1336396.0
2025-07-04 10:56:30.956,49096.59,50493.68,48567.84,49704.9,1351710.0
2025-07-04 11:11:30.956,50119.6,51030.47,49891.24,51030.47,1179032.0
2025-07-04 11:26:30.956,51525.86,52153.33,50883.81,50883.81,1754157.0
2025-07-04 11:41:30.956,50781.36,51188.09,50722.79,51110.88,782292.0
2025-07-04 11:56:30.956,51002.0,52220.93,49542.72,50846.14,1623489.0
2025-07-04 12:11:30.956,50343.98,51690.77,49180.9,50720.28,944654.0
2025-07-04 12:26:30.956,50113.2,50509.39,48634.86,50292.86,974927.0
2025-07-04 12:41:30.956,50332.67,50349.2,49405.14,49405.14,894020.0
2025-07-04 12:56:30.956,50171.48,50409.03,49085.58,49889.69,778752.0
2025-07-04 13:11:30.956,49823.9,50414.05,49417.61,50141.57,1542539.0
2025-07-04 13:26:30.956,49470.7,50150.61,48977.45,49735.11,1645781.0
2025-07-04 13:41:30.956,49166.51,50043.04,48905.26,49084.33,1354695.0
2025-07-04 13:56:30.956,49762.73,50364.27,49121.77,50364.27,1265185.0
2025-07-04 14:11:30.956,49372.33,50333.85,48243.69,48959.2,1427240.0
2025-07-04 14:26:30.956,48695.77,49485.15,47299.39,49485.15,1627903.0
2025-07-04 14:41:30.956,48768.38,49441.73,48016.81,48572.55,1499787.0
2025-07-04 14:56:30.956,48041.71,48995.13,46946.76,48329.15,876803.0
2025-07-04 15:11:30.956,48530.24,49905.42,47803.7,49284.25,928123.0
2025-07-04 15:26:30.956,48767.79,48901.81,47981.48,48489.51,921696.0
2025-07-04 15:41:30.956,48763.79,49761.45,48476.72,49510.91,854563.0
2025-07-04 15:56:30.956,50056.28,50943.66,49408.32,49408.32,1016995.0
2025-07-04 16:11:30.956,49103.34,50363.22,48148.76,49928.57,1834728.0
2025-07-04 16:26:30.956,49847.54,50873.54,48575.92,49493.2,694630.0
2025-07-04 16:41:30.956,50453.25,51077.0,50051.71,50719.58,1356567.0
2025-07-04 16:56:30.956,50064.04,50233.89,49091.37,49316.68,903421.0
2025-07-04 17:11:30.956,49145.51,50079.16,48491.87,49066.15,1211359.0
2025-07-04 17:26:30.956,48176.02,48630.51,47458.91,47458.91,1553540.0
2025-07-04 17:41:30.956,47487.49,47980.82,46398.52,47980.82,1674633.0
2025-07-04 17:56:30.956,47618.96,48536.14,46310.94,48006.87,1210839.0
2025-07-04 18:11:30.956,48288.68,48694.32,47324.64,47969.47,1608944.0
2025-07-04 18:26:30.956,47705.09,48256.07,46485.03,47827.39,909609.0
2025-07-04 18:41:30.956,47180.22,47879.68,45935.99,46799.96,777964.0
2025-07-04 18:56:30.956,46137.82,47210.98,45540.63,46478.52,1760677.0
2025-07-04 19:11:30.956,45554.79,45999.11,44707.13,45999.11,1710281.0
2025-07-04 19:26:30.956,46526.94,47161.99,45853.63,46230.25,682255.0
2025-07-04 19:41:30.956,46641.6,47388.47,46084.73,46924.94,742451.0
2025-07-04 19:56:30.956,47607.4,48191.67,47263.55,47447.95,540947.0
2025-07-04 20:11:30.956,46500.25,46929.31,46059.97,46711.69,574769.0
2025-07-04 20:26:30.956,47334.51,48005.42,46894.09,48005.42,854832.0
2025-07-04 20:41:30.956,48216.48,49289.68,47082.4,48986.96,663606.0
2025-07-04 20:56:30.956,49567.27,50227.85,49406.22,49406.22,1006040.0
2025-07-04 21:11:30.956,48784.12,49640.76,48366.5,49577.37,1380511.0
2025-07-04 21:26:30.956,50168.55,50280.51,49105.07,49975.36,1933876.0
2025-07-04 21:41:30.956,49476.42,50724.93,48775.38,49962.1,1163958.0
2025-07-04 21:56:30.956,49457.77,50293.23,48389.63,50293.23,956367.0
2025-07-04 22:11:30.956,51062.24,52128.63,50758.42,51814.43,676477.0
2025-07-04 22:26:30.956,52550.85,53843.43,51076.89,51663.43,845004.0
2025-07-04 22:41:30.956,51142.52,52454.16,50145.41,50486.71,1712355.0
2025-07-04 22:56:30.956,51353.71,52231.96,50115.03,51123.23,1455496.0
2025-07-04 23:11:30.956,51390.01,52347.35,51387.58,52347.35,543654.0
2025-07-04 23:26:30.956,53107.76,53654.03,51591.78,52139.73,1630351.0
2025-07-04 23:41:30.956,53047.61,54240.95,52854.58,53257.62,798015.0
2025-07-04 23:56:30.956,52356.66,53900.82,51748.86,52607.21,1888805.0
2025-07-05 00:11:30.956,52674.59,53526.81,52167.1,52167.1,1061209.0
2025-07-05 00:26:30.956,52783.01,53241.77,51769.33,51769.33,1430634.0
2025-07-05 00:41:30.956,52748.39,53338.18,52361.24,53338.18,1529732.0
2025-07-05 00:56:30.956,54199.11,54720.62,52679.16,54720.62,1573449.0
2025-07-05 01:11:30.956,54875.15,54995.27,53551.97,54908.15,594483.0
2025-07-05 01:26:30.956,53917.23,54570.45,53262.2,53262.2,873722.0
2025-07-05 01:41:30.956,54039.78,54247.37,53845.36,54085.59,1040176.0
2025-07-05 01:56:30.956,53350.4,53935.06,52058.56,53775.97,1237080.0
2025-07-05 02:11:30.956,54845.34,56294.53,54339.45,54600.56,611618.0
2025-07-05 02:26:30.956,53679.9,54676.76,52331.12,53545.35,664328.0
2025-07-05 02:41:30.956,52986.15,53304.18,52201.87,52316.17,697439.0
2025-07-05 02:56:30.956,51933.3,52996.19,51411.12,51796.79,1225048.0
2025-07-05 03:11:30.956,51041.98,52136.87,50773.47,51044.04,916442.0
2025-07-05 03:26:30.956,50425.26,51895.87,49829.77,51206.39,1276262.0
2025-07-05 03:41:30.956,51130.73,52125.26,50317.67,52125.26,556959.0
2025-07-05 03:56:30.956,52643.19,53574.42,51419.27,53098.72,623673.0
2025-07-05 04:11:30.956,52855.75,53240.41,52645.4,52645.4,614105.0
2025-07-05 04:26:30.956,52191.07,52271.28,51507.24,51507.24,1524780.0
2025-07-05 04:41:30.956,50854.6,51395.55,49854.29,49854.29,1879726.0
2025-07-05 04:56:30.956,48927.83,49797.47,48522.63,49797.47,716794.0
2025-07-05 05:11:30.956,50355.5,51826.8,49943.49,50546.64,1736931.0
2025-07-05 05:26:30.956,49797.61,51265.11,49076.86,49076.86,509385.0
2025-07-05 05:41:30.956,49969.18,50090.58,48719.51,49935.05,539480.0
2025-07-05 05:56:30.956,50458.75,51284.34,50013.79,50013.79,1934330.0
2025-07-05 06:11:30.956,49528.02,50191.7,49191.94,49888.98,804102.0
2025-07-05 06:26:30.956,50385.97,50504.74,49356.7,49811.06,1007289.0
2025-07-05 06:41:30.956,50182.2,51178.54,48933.59,50857.1,1503849.0
2025-07-05 06:56:30.956,50334.41,51381.81,49900.57,49900.57,1490886.0
2025-07-05 07:11:30.956,49241.02,49726.08,48143.23,49391.78,1210941.0
2025-07-05 07:26:30.956,50079.97,51540.88,49980.72,50082.92,1714253.0
2025-07-05 07:41:30.956,49418.27,50831.52,48796.13,48796.13,1062653.0
2025-07-05 07:56:30.956,48154.58,48363.97,46887.0,47962.85,1379533.0
2025-07-05 08:11:30.956,47141.12,47361.33,46562.67,47018.79,1964206.0
2025-07-05 08:26:30.956,46842.2,47662.86,46205.86,46947.38,1324682.0
2025-07-05 08:41:30.956,46146.0,47302.06,44885.57,45249.36,593912.0
2025-07-05 08:56:30.956,44922.22,45430.87,43664.11,45430.87,1912559.0
2025-07-05 09:11:30.956,46237.33,46875.63,45673.6,45772.3,1448646.0
2025-07-05 09:26:30.956,46213.92,46455.51,45976.62,46455.51,1433765.0
2025-07-05 09:41:30.956,45591.32,46621.89,44428.02,45983.59,657389.0
2025-07-05 09:56:30.956,45206.31,46360.12,45109.97,45512.41,1884951.0
2025-07-05 10:11:30.956,45692.96,46915.91,44367.21,45650.75,1843697.0
2025-07-05 10:26:30.956,46215.64,47199.53,45486.22,47080.69,719622.0
2025-07-05 10:41:30.956,46455.22,47776.4,45781.53,45781.53,912094.0
2025-07-05 10:56:30.956,46104.13,47170.77,45575.18,45719.65,947486.0
2025-07-05 11:11:30.956,46180.16,47357.41,45742.22,46897.98,815340.0
2025-07-05 11:26:30.956,46536.09,47097.07,45805.97,45805.97,1342448.0
2025-07-05 11:41:30.956,46675.91,47409.2,45815.44,45815.44,1931751.0
2025-07-05 11:56:30.956,45777.58,46067.28,45498.41,46067.28,653970.0
2025-07-05 12:11:30.956,46608.66,47840.97,45981.11,47219.32,1979229.0
2025-07-05 12:26:30.956,47397.52,48015.92,46268.09,47103.43,1372414.0
2025-07-05 12:41:30.956,47003.61,47856.72,46863.0,46929.58,1928605.0
2025-07-05 12:56:30.956,46417.47,46950.12,46234.08,46450.1,1823143.0
2025-07-05 13:11:30.956,46902.52,47087.23,46559.09,46713.18,1903908.0
2025-07-05 13:26:30.956,46969.98,48317.68,46148.52,46148.52,1193190.0
2025-07-05 13:41:30.956,46330.86,46936.15,46263.42,46936.15,1439416.0
2025-07-05 13:56:30.956,47607.06,48180.5,46962.23,47093.84,1438329.0
2025-07-05 14:11:30.956,46419.75,47653.37,45653.8,46959.71,1778634.0
2025-07-05 14:26:30.956,47342.45,47997.41,47251.34,47717.14,761524.0
2025-07-05 14:41:30.956,48606.43,49939.42,48422.8,49230.12,1113444.0
2025-07-05 14:56:30.956,48801.73,50251.85,48087.6,48087.6,1187803.0
2025-07-05 15:11:30.956,47152.26,48189.71,46430.21,47423.13,1366824.0
2025-07-05 15:26:30.956,46754.48,47527.12,45385.66,47527.12,553038.0
2025-07-05 15:41:30.956,48278.68,48487.39,48200.53,48480.12,1760411.0
2025-07-05 15:56:30.956,49003.8,49653.4,47678.26,48303.43,1140237.0
2025-07-05 16:11:30.956,48526.1,49281.43,47514.42,48320.53,1481877.0
2025-07-05 16:26:30.956,48489.11,48783.75,47835.83,47835.83,817508.0
2025-07-05 16:41:30.956,48372.9,49609.33,47620.16,48826.66,950162.0
2025-07-05 16:56:30.956,49750.24,50178.88,49625.37,50169.31,1120162.0
2025-07-05 17:11:30.956,49253.62,49744.08,48083.71,49744.08,1781511.0
2025-07-05 17:26:30.956,49642.33,50596.64,48502.16,49692.34,517395.0
2025-07-05 17:41:30.956,49732.75,50035.88,48370.13,48951.71,1573113.0
2025-07-05 17:56:30.956,49258.45,49689.67,48910.55,49689.67,1626648.0
2025-07-05 18:11:30.956,50293.02,50888.54,49320.4,50654.5,1092724.0
2025-07-05 18:26:30.956,49661.31,50769.4,48483.06,50286.79,1938255.0
2025-07-05 18:41:30.956,50403.11,50859.46,50326.15,50859.46,1345955.0
2025-07-05 18:56:30.956,51595.94,52192.19,50958.64,50958.64,1963241.0
2025-07-05 19:11:30.956,51086.75,51784.81,50109.77,51729.27,1433102.0
2025-07-05 19:26:30.956,52587.16,53618.94,51507.09,53080.97,1452355.0
2025-07-05 19:41:30.956,53250.5,54260.6,52005.17,52948.59,1999193.0
2025-07-05 19:56:30.956,53976.26,54499.98,53641.75,54146.85,1342625.0
2025-07-05 20:11:30.956,54545.35,56158.34,53883.47,55290.84,1941916.0
2025-07-05 20:26:30.956,56074.02,56218.92,54823.43,55981.83,1096455.0
2025-07-05 20:41:30.956,55043.93,56315.14,54237.86,54679.58,1580980.0
2025-07-05 20:56:30.956,53676.17,54881.87,52346.52,52792.61,1180494.0
2025-07-05 21:11:30.956,53507.79,54712.74,52967.05,53158.41,811131.0
2025-07-05 21:26:30.956,52376.57,53305.66,51623.81,53305.66,1343909.0
2025-07-05 21:41:30.956,52820.58,53018.65,51988.81,52610.82,739010.0
2025-07-05 21:56:30.956,53473.33,54520.1,52126.43,53705.41,1103980.0
2025-07-05 22:11:30.956,54302.86,55135.17,52821.0,53776.19,1803161.0
2025-07-05 22:26:30.956,53377.94,54871.42,53067.55,53467.38,1388647.0
2025-07-05 22:41:30.956,54310.59,55844.89,53980.43,54052.24,1813439.0
2025-07-05 22:56:30.956,53964.79,54599.75,53899.24,54536.37,1629526.0
2025-07-05 23:11:30.956,55337.26,56811.34,54721.47,56044.27,1956786.0
2025-07-05 23:26:30.956,54996.07,56078.35,54684.6,56078.35,717995.0
2025-07-05 23:41:30.956,56235.01,57687.04,54919.99,56152.45,1388917.0
2025-07-05 23:56:30.956,55927.74,57063.47,54908.25,56754.19,1021115.0
2025-07-06 00:11:30.956,55703.98,56611.3,54692.13,55968.75,811467.0
2025-07-06 00:26:30.956,55340.49,56085.79,53732.02,56085.79,1567191.0
2025-07-06 00:41:30.956,55629.31,55682.63,54900.79,55197.15,1643269.0
2025-07-06 00:56:30.956,55049.38,55104.78,54412.48,54519.0,1407314.0
2025-07-06 01:11:30.956,54585.93,55538.08,53055.47,55538.08,1246616.0
2025-07-06 01:26:30.956,54464.88,54640.3,53391.42,54464.73,507531.0
2025-07-06 01:41:30.956,55125.65,56025.19,54236.69,54236.69,1314542.0
2025-07-06 01:56:30.956,53844.1,54887.57,53628.32,54331.72,1375749.0
